scenario,alternative,theta,replicate,seed,reject,T,centered_l1,success,status,message,nit,fun,grad_inf,critical_value,runtime_seconds,error_message
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,74,402700,True,0.7760544049590754,0.1371883330790633,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.17709848401837935,0.000244140625,0.6613963957439909,0.06792068481445312,
null,null,0.0,75,302101,False,0.25858956601396965,0.04571260891814108,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,0.22604308418603852,0.0,0.6613963957439909,0.04733610153198242,
location_shift,Y = X + theta e1,0.1,75,402701,False,0.22277786876946198,0.039381935426293334,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95,0.22708820920073486,0.000244140625,0.6613963957439909,0.11282610893249512,
location_shift,Y = X + theta e1,0.25,75,402702,True,1.1246204821627204,0.19880669229963605,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,57,0.12595296266690104,0.0,0.6613963957439909,0.06350827217102051,
location_shift,Y = X + theta e1,0.5,75,402703,True,1.3269836958396368,0.23457979246304855,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,72,0.06765136716017998,0.0,0.6613963957439909,0.08256387710571289,
scale,Y = (1 + theta) X,0.1,75,402704,False,0.17546829873962724,0.031018705980514337,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,0.22382177566650546,0.000244140625,0.6613963957439909,0.08857226371765137,
scale,Y = (1 + theta) X,0.25,75,402705,False,0.4252149135369153,0.07516808720590107,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,0.20238885817021002,0.000244140625,0.6613963957439909,0.09873676300048828,
scale,Y = (1 + theta) X,0.5,75,402706,False,0.4956420598434117,0.08761796538913624,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.13491597823082835,0.000244140625,0.6613963957439909,0.07602405548095703,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,75,402707,False,0.22557394831720828,0.03987621712853044,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,55,0.2245243896056255,0.0,0.6613963957439909,0.06052517890930176,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,75,402708,False,0.38277982807815736,0.06766655303387147,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,58,0.20486890347057155,0.0,0.6613963957439909,0.06224703788757324,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,75,402709,True,0.7921299898604557,0.14003012185288982,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69,0.18534165574888084,0.000244140625,0.6613963957439909,0.08035588264465332,
null,null,0.0,76,302102,False,0.20399067102109678,0.03606079669445292,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,95,0.22428720709996564,0.0,0.6613963957439909,0.10909032821655273,
location_shift,Y = X + theta e1,0.1,76,402710,False,0.5148746319324367,0.09101783592508841,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.2124384753248582,0.000244140625,0.6613963957439909,0.058938026428222656,
location_shift,Y = X + theta e1,0.25,76,402711,True,0.9029130493824575,0.15961398501003993,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.16304388396668623,0.000244140625,0.6613963957439909,0.05809760093688965,
location_shift,Y = X + theta e1,0.5,76,402712,True,1.5343052555937733,0.271229412660129,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83,0.038339617185417646,0.000244140625,0.6613963957439909,0.09677982330322266,
scale,Y = (1 + theta) X,0.1,76,402713,False,0.23255209434873794,0.041109790723281595,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.22572133208104242,0.000244140625,0.6613963957439909,0.07439923286437988,
scale,Y = (1 + theta) X,0.25,76,402714,False,0.4685990392492641,0.08283738957766394,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40,0.19455727646101828,0.0,0.6613963957439909,0.044446706771850586,
scale,Y = (1 + theta) X,0.5,76,402715,True,0.7169133075335274,0.1267335653199585,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,73,0.1270583624386262,0.0,0.6613963957439909,0.07899165153503418,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,76,402716,False,0.5176889835429938,0.09151534770220547,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,60,0.20237423849845698,0.0,0.6613963957439909,0.07057642936706543,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,76,402717,True,0.9420518433904123,0.16653281167266198,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.14443645996422305,0.000244140625,0.6613963957439909,0.06434369087219238,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,76,402718,False,0.6032838410929586,0.10664652375427464,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.18446513445331453,0.000244140625,0.6613963957439909,0.07833981513977051,
null,null,0.0,77,302103,False,0.20061268655052347,0.03546364776298161,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,57,0.23061362993914114,0.0,0.6613963957439909,0.07158613204956055,
location_shift,Y = X + theta e1,0.1,77,402719,True,0.7337909426501916,0.12971713788030487,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,87,0.1871062360347513,0.000244140625,0.6613963957439909,0.10578012466430664,
location_shift,Y = X + theta e1,0.25,77,402720,False,0.6340158188127393,0.11207922121550734,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,49,0.18739147297181727,0.0,0.6613963957439909,0.05628228187561035,
location_shift,Y = X + theta e1,0.5,77,402721,True,1.1315691910192651,0.20003506208787453,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.10701656960129526,0.0,0.6613963957439909,0.0945281982421875,
scale,Y = (1 + theta) X,0.1,77,402722,False,0.3247874463029382,0.057414851431267316,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73,0.21838227764351534,0.000244140625,0.6613963957439909,0.08591413497924805,
scale,Y = (1 + theta) X,0.25,77,402723,False,0.22925058593419453,0.040526160976264575,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,57,0.21187086760416204,0.0,0.6613963957439909,0.07367181777954102,
scale,Y = (1 + theta) X,0.5,77,402724,True,1.0807394230274145,0.19104954367958038,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,0.08006950482328633,0.000244140625,0.6613963957439909,0.08237791061401367,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,77,402725,False,0.6396082663490699,0.11306783560959968,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,56,0.19590459823574843,0.0,0.6613963957439909,0.0637960433959961,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,77,402726,False,0.3265809436224375,0.05773189996043178,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,88,0.2158920604918086,0.000244140625,0.6613963957439909,0.09968066215515137,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,77,402727,True,0.7260218070417839,0.12834373576213912,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,0.17492031474080966,0.000244140625,0.6613963957439909,0.046224355697631836,
null,null,0.0,78,302104,False,0.5558225390677313,0.09825647162777937,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.20088890967804882,0.000244140625,0.6613963957439909,0.08513951301574707,
location_shift,Y = X + theta e1,0.1,78,402728,False,0.42746442971560983,0.075565749241987,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.21416979480104462,0.000244140625,0.6613963957439909,0.08091568946838379,
location_shift,Y = X + theta e1,0.25,78,402729,True,1.003817713225557,0.1774515780242411,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,0.15583241471106501,0.000244140625,0.6613963957439909,0.10300540924072266,
location_shift,Y = X + theta e1,0.5,78,402730,True,0.8633414634666093,0.15261865082418935,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.1611594874135276,0.000244140625,0.6613963957439909,0.0863041877746582,
scale,Y = (1 + theta) X,0.1,78,402731,False,0.425821679368961,0.07527534926450902,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.21460027880100524,0.000244140625,0.6613963957439909,0.0708000659942627,
scale,Y = (1 + theta) X,0.25,78,402732,True,0.773964132167531,0.1368188215627056,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.17828042197496752,0.000244140625,0.6613963957439909,0.06255602836608887,
scale,Y = (1 + theta) X,0.5,78,402733,False,0.41411496793387814,0.07320587550422372,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,0.15147371701531145,0.000244140625,0.6613963957439909,0.07328104972839355,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,78,402734,False,0.5194920973841217,0.0918340962082837,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.19445894138873232,0.00048828125,0.6613963957439909,0.08212494850158691,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,78,402735,False,0.49698203808824787,0.08785484231502777,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.20257136301852394,0.000244140625,0.6613963957439909,0.06585264205932617,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,78,402736,True,0.7081610861216662,0.1251863765422652,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0.1861002006805616,0.00048828125,0.6613963957439909,0.11514663696289062,
null,null,0.0,79,302105,False,0.5280554477976955,0.09334789699506237,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.20770963632683576,0.000244140625,0.6613963957439909,0.05444073677062988,
location_shift,Y = X + theta e1,0.1,79,402737,False,0.31180080422862516,0.05511911576237,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.21561042426502214,0.000244140625,0.6613963957439909,0.06606531143188477,
location_shift,Y = X + theta e1,0.25,79,402738,False,0.553690370954062,0.09787955399482806,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,0.20568788211907835,0.000244140625,0.6613963957439909,0.09201765060424805,
location_shift,Y = X + theta e1,0.5,79,402739,True,1.3020927708149466,0.23017965699430742,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.07711479923315437,0.00048828125,0.6613963957439909,0.06024599075317383,
scale,Y = (1 + theta) X,0.1,79,402740,False,0.2901183264011518,0.05128615898618666,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,0.21762279346921018,0.000244140625,0.6613963957439909,0.1190793514251709,
scale,Y = (1 + theta) X,0.25,79,402741,False,0.22640420646617365,0.04002298742034764,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,63,0.2122607628439392,0.0,0.6613963957439909,0.07395124435424805,
scale,Y = (1 + theta) X,0.5,79,402742,False,0.5187354474317996,0.09170033813021582,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.11211538663725118,0.000244140625,0.6613963957439909,0.09306001663208008,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,79,402743,False,0.4629519439002971,0.08183911472384854,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,0.21089050663252684,0.0,0.6613963957439909,0.055418968200683594,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,79,402744,False,0.5537627814014361,0.0978923544744198,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.1957172271311844,0.000244140625,0.6613963957439909,0.0594639778137207,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,79,402745,True,0.7398328218617154,0.13078520132069948,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.18059165373799807,0.000244140625,0.6613963957439909,0.07921624183654785,
null,null,0.0,80,302106,False,0.27374037668681145,0.04839091915995107,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.22438329044568567,0.000244140625,0.6613963957439909,0.0659935474395752,
location_shift,Y = X + theta e1,0.1,80,402746,False,0.3222907715288701,0.056973497515477076,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,59,0.22235472747057172,0.0,0.6613963957439909,0.07082653045654297,
location_shift,Y = X + theta e1,0.25,80,402747,True,0.9851664933395279,0.17415447700953796,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.15582725843545916,0.00048828125,0.6613963957439909,0.06880378723144531,
location_shift,Y = X + theta e1,0.5,80,402748,True,0.8841490452828148,0.15629694637477254,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.1522445389045941,0.000244140625,0.6613963957439909,0.05396914482116699,
scale,Y = (1 + theta) X,0.1,80,402749,False,0.2940158186285444,0.05197514478208945,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,89,0.21955667665418488,0.000244140625,0.6613963957439909,0.10573434829711914,
scale,Y = (1 + theta) X,0.25,80,402750,False,0.42412647461827047,0.07497567657083079,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.20316299301712284,0.000244140625,0.6613963957439909,0.06840062141418457,
scale,Y = (1 + theta) X,0.5,80,402751,False,0.5024757442057248,0.08882600152740627,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,0.16046354703488272,0.0,0.6613963957439909,0.05622506141662598,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,80,402752,False,0.4614915577886468,0.0815809524931739,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,72,0.21435901410722877,0.0,0.6613963957439909,0.08454775810241699,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,80,402753,False,0.23384779307177075,0.04133884006163941,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,47,0.22694247902207887,0.0,0.6613963957439909,0.053461551666259766,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,80,402754,True,0.7605330094993705,0.13444451208330446,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,65,0.17627087870884997,0.0,0.6613963957439909,0.07181763648986816,
null,null,0.0,81,302107,False,0.4706904478996227,0.08320710188738914,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.21760347305560598,0.00048828125,0.6613963957439909,0.06444621086120605,
location_shift,Y = X + theta e1,0.1,81,402755,False,0.4732560857653809,0.08366064687062578,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,0.20903351159663597,0.000244140625,0.6613963957439909,0.07929563522338867,
location_shift,Y = X + theta e1,0.25,81,402756,False,0.6271333749047004,0.11086256552587977,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.19815264911462596,0.000244140625,0.6613963957439909,0.0545809268951416,
location_shift,Y = X + theta e1,0.5,81,402757,True,1.1635754430717482,0.20569302155454366,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.10674572415664553,0.000244140625,0.6613963957439909,0.07509732246398926,
scale,Y = (1 + theta) X,0.1,81,402758,False,0.43823791675633933,0.07747025067786831,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76,0.2156054230933641,0.00048828125,0.6613963957439909,0.09093427658081055,
scale,Y = (1 + theta) X,0.25,81,402759,False,0.5294216476083563,0.09358940928270587,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,63,0.1986191736282028,0.0,0.6613963957439909,0.0721580982208252,
scale,Y = (1 + theta) X,0.5,81,402760,False,0.4713524681835113,0.0833241316453943,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,73,0.17621661270028133,0.0,0.6613963957439909,0.08486533164978027,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,81,402761,False,0.4726230335849836,0.08354873799822482,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83,0.21374921538372882,0.000244140625,0.6613963957439909,0.09868955612182617,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,81,402762,False,0.5517753570431884,0.09754102416421673,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,110,0.19149764839122388,0.000244140625,0.6613963957439909,0.12786483764648438,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,81,402763,False,0.4542590675146581,0.08030241676377312,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,0.19833708149021828,0.000244140625,0.6613963957439909,0.07669186592102051,
null,null,0.0,82,302108,False,0.28650340718349654,0.05064712551312525,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,106,0.2213990315315969,0.000244140625,0.6613963957439909,0.11684370040893555,
location_shift,Y = X + theta e1,0.1,82,402764,False,0.19991011681775853,0.03533944980740798,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,62,0.226932552763836,0.0,0.6613963957439909,0.07207798957824707,
location_shift,Y = X + theta e1,0.25,82,402765,False,0.26024813435488703,0.046005805148372075,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,0.2100163766693044,0.000244140625,0.6613963957439909,0.03822827339172363,
location_shift,Y = X + theta e1,0.5,82,402766,True,1.1626675065083723,0.2055325195293311,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,87,0.11577956272820801,0.0,0.6613963957439909,0.09690046310424805,
scale,Y = (1 + theta) X,0.1,82,402767,False,0.22924709510954,0.040525543879818285,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92,0.2223079381483159,0.00048828125,0.6613963957439909,0.10500478744506836,
scale,Y = (1 + theta) X,0.25,82,402768,False,0.36444668391667195,0.06442568039460725,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.20718497172497266,0.000244140625,0.6613963957439909,0.07081103324890137,
scale,Y = (1 + theta) X,0.5,82,402769,False,0.6032700662662689,0.10664408868593414,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,58,0.1602158851818101,0.0,0.6613963957439909,0.0654458999633789,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,82,402770,False,0.4007397289778608,0.07084144496277614,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,59,0.20611647935296215,0.0,0.6613963957439909,0.06750726699829102,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,82,402771,False,0.6396905830697387,0.11308238728744717,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.19835049891056794,0.000244140625,0.6613963957439909,0.06493234634399414,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,82,402772,False,0.5492263995964168,0.09709042789032471,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,0.20535064664881236,0.000244140625,0.6613963957439909,0.05516171455383301,
null,null,0.0,83,302109,False,0.42388955523352295,0.07493379474494341,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,0.2162859459363486,0.00048828125,0.6613963957439909,0.10386514663696289,
location_shift,Y = X + theta e1,0.1,83,402773,True,0.7878910207341343,0.13928077089927426,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,59,0.18367946298450927,0.0,0.6613963957439909,0.06790637969970703,
location_shift,Y = X + theta e1,0.25,83,402774,False,0.4700499867481792,0.08309388328157108,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,84,0.20290881424722004,0.0,0.6613963957439909,0.09787178039550781,
location_shift,Y = X + theta e1,0.5,83,402775,True,1.0685313905944605,0.18889144805000863,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,0.13351135885075796,0.000244140625,0.6613963957439909,0.04261040687561035,
scale,Y = (1 + theta) X,0.1,83,402776,False,0.39373791950250564,0.06960368822262618,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,49,0.21031757182667135,0.0,0.6613963957439909,0.05424952507019043,
scale,Y = (1 + theta) X,0.25,83,402777,True,0.8907217159412073,0.15745884137303634,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.16529947960546,0.000244140625,0.6613963957439909,0.07672595977783203,
scale,Y = (1 + theta) X,0.5,83,402778,True,0.8161653691842613,0.1442790167799533,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,70,0.10651905579086005,0.0,0.6613963957439909,0.08272409439086914,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,83,402779,False,0.14742526544842433,0.026061351229201914,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.22679873541374873,0.000244140625,0.6613963957439909,0.06580495834350586,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,83,402780,False,0.5394371668301201,0.09535991967240921,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.19959198354948304,0.000244140625,0.6613963957439909,0.08848094940185547,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,83,402781,True,0.8445534387533382,0.14929736590422574,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,99,0.1596699531022409,0.000244140625,0.6613963957439909,0.1161203384399414,
null,null,0.0,84,302110,False,0.3247364665236538,0.05740583939435846,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.22120840857427887,0.000244140625,0.6613963957439909,0.07112717628479004,
location_shift,Y = X + theta e1,0.1,84,402782,False,0.6263205707145546,0.11071888068722252,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,65,0.20028175633801243,0.0,0.6613963957439909,0.07203364372253418,
location_shift,Y = X + theta e1,0.25,84,402783,True,0.8905604968454208,0.1574303415940645,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.16149157181890203,0.000244140625,0.6613963957439909,0.06631040573120117,
location_shift,Y = X + theta e1,0.5,84,402784,True,1.227335942491509,0.2169643919324321,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,47,0.09651746062444222,0.0,0.6613963957439909,0.05332183837890625,
scale,Y = (1 + theta) X,0.1,84,402785,False,0.23334665808808489,0.041250251075325886,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,0.21953021160693734,0.000244140625,0.6613963957439909,0.09904789924621582,
scale,Y = (1 + theta) X,0.25,84,402786,False,0.3145234952390981,0.05560042408151526,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,88,0.21007505283404693,0.0,0.6613963957439909,0.11162042617797852,
scale,Y = (1 + theta) X,0.5,84,402787,False,0.5093122532891432,0.0900345370105384,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,113,0.1637680570610789,0.000244140625,0.6613963957439909,0.14034199714660645,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,84,402788,False,0.5546756393876473,0.09805372649249736,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69,0.1993393046091173,0.000244140625,0.6613963957439909,0.07861733436584473,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,84,402789,False,0.17924292871717182,0.03168597259391229,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,0.22803061878557399,0.000244140625,0.6613963957439909,0.07852888107299805,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,84,402790,False,0.4451969803831338,0.07870045094817207,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84,0.20294530397010102,0.000244140625,0.6613963957439909,0.1036684513092041,
null,null,0.0,85,302111,False,0.39785783580646705,0.07033199341173921,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,43,0.21627008964258237,0.0,0.6613963957439909,0.047139883041381836,
location_shift,Y = X + theta e1,0.1,85,402791,False,0.5240792880817022,0.09264500462049745,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.2108136820203595,0.000244140625,0.6613963957439909,0.05752682685852051,
location_shift,Y = X + theta e1,0.25,85,402792,True,0.8311430294822306,0.14692671807070395,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,110,0.18010558097524532,0.000244140625,0.6613963957439909,0.13272714614868164,
location_shift,Y = X + theta e1,0.5,85,402793,True,1.397818633794548,0.24710175870626006,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,47,0.07712343253602787,0.0,0.6613963957439909,0.053588151931762695,
scale,Y = (1 + theta) X,0.1,85,402794,False,0.6076570953863866,0.10741961319595866,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,82,0.1994284501060636,0.000244140625,0.6613963957439909,0.09807443618774414,
scale,Y = (1 + theta) X,0.25,85,402795,False,0.30423271936906837,0.05378125473117303,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,49,0.20672154634019113,0.0,0.6613963957439909,0.057134151458740234,
scale,Y = (1 + theta) X,0.5,85,402796,False,0.30122943012601544,0.0532503431837662,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.16561079638076576,0.000244140625,0.6613963957439909,0.06859779357910156,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,85,402797,False,0.4316535914234881,0.07630629540476894,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,85,0.20372542565930601,0.0,0.6613963957439909,0.10208964347839355,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,85,402798,False,0.5147229649573934,0.09099102473845463,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.20844810471248915,0.000244140625,0.6613963957439909,0.08568811416625977,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,85,402799,True,0.8247766564444022,0.14580129168405104,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,101,0.17366371252651486,0.0,0.6613963957439909,0.11093497276306152,
